date,changePercent,close,high,low,open,volume,ticker
2017-01-03,2.671,28.83,28.87,28.17,28.6,2746634,AA
2017-01-04,4.96,30.26,30.3,29.02,29.02,3339520,AA
2017-01-05,1.289,30.65,30.93,30.115,30.18,2444552,AA
2017-01-06,0.098,30.68,31.1,30.31,30.69,2086333,AA
2017-01-09,-3.911,29.48,30.88,29.215,30.88,4205059,AA
2017-01-10,5.088,30.98,31.1,29.73,29.83,3824409,AA
2017-01-11,3.196,31.97,32.0,31.08,31.08,3068269,AA
2017-01-12,3.347,33.04,33.5,32.51,33.0,4521704,AA
2017-01-13,-0.091,33.01,33.43,32.53,32.82,3026712,AA
2017-01-17,-1.121,32.64,33.04,32.52,32.97,1382009,AA
2017-01-18,6.648,34.81,34.83,32.64,32.95,6420118,AA
2017-01-19,1.752,35.42,35.63,34.18,34.22,5050105,AA
2017-01-20,0.678,35.66,35.74,34.93,35.4,5330864,AA
2017-01-23,1.767,36.29,36.395,35.455,35.92,5245003,AA
2017-01-24,3.334,37.5,38.38,37.18,37.18,11911148,AA
2017-01-25,-2.587,36.53,38.94,36.31,38.58,13583342,AA
2017-01-26,-0.63,36.3,37.0699,35.51,36.22,5735412,AA
2017-01-27,1.019,36.67,37.39,36.27,36.3,3617786,AA
2017-01-30,-0.327,36.55,36.59,35.77,36.48,3002400,AA
2017-01-31,-0.274,36.45,37.23,36.01,36.78,2690280,AA
2017-02-01,-0.521,36.26,37.19,36.2,36.58,2905397,AA
2017-02-02,3.916,37.68,38.37,36.63,36.7,5049682,AA
2017-02-03,-2.176,36.86,38.05,36.83,37.87,5243335,AA
2017-02-06,2.415,37.75,38.0,36.8,36.9,2833872,AA
2017-02-07,0.583,37.97,38.25,37.31,38.04,3269994,AA
2017-02-08,-1.132,37.54,38.5,37.11,37.93,3121713,AA
2017-02-09,-0.32,37.42,37.75,36.994,37.41,3392385,AA
2017-02-10,2.352,38.3,38.54,37.505,37.92,3629116,AA
2017-02-13,0.47,38.48,39.78,38.45,38.79,5366057,AA
2017-02-14,0.208,38.56,39.25,38.18,38.57,3818607,AA
2017-02-15,-1.789,37.87,38.3,37.73,38.25,11488878,AA
2017-02-16,-3.723,36.46,37.8303,36.35,37.82,7040708,AA
2017-02-17,-0.686,36.21,36.61,35.79,36.24,4516838,AA
2017-02-21,1.381,36.71,37.01,36.23,36.31,3393391,AA
2017-02-22,-0.3,36.6,36.71,36.21,36.4,2587865,AA
2017-02-23,-6.23,34.32,36.88,34.26,36.86,7139960,AA
2017-02-24,0.466,34.48,34.64,33.35,33.81,5763834,AA
2017-02-27,0.87,34.78,35.38,34.19,34.52,3898368,AA
2017-02-28,-0.546,34.59,35.33,34.4,34.73,4034102,AA
2017-03-01,9.829,37.99,38.15,35.85,35.93,10564474,AA
2017-03-02,-5.633,35.85,38.17,35.83,37.64,5099275,AA
2017-03-03,1.478,36.38,36.89,35.75,36.06,3238051,AA
2017-03-06,1.512,36.93,37.48,35.8,36.8,5764124,AA
2017-03-07,-3.06,35.8,36.89,35.75,36.81,3753385,AA
2017-03-08,0.531,35.99,36.82,35.9,35.9,4485667,AA
2017-03-09,-1.75,35.36,36.55,34.89,36.07,4826219,AA
2017-03-10,-2.347,34.53,36.0,34.235,35.9,4052365,AA
2017-03-13,0.492,34.7,35.52,34.53,35.21,2491431,AA
2017-03-14,-1.47,34.19,34.58,33.77,34.45,3113001,AA
2017-03-15,2.779,35.14,35.29,33.95,34.4,3753386,AA
2017-03-16,0.683,35.38,35.99,34.98,35.66,3644274,AA
2017-03-17,-1.159,34.97,35.98,34.95,35.57,3827967,AA
2017-03-20,-0.2,34.9,35.36,34.1,34.9,2688853,AA
2017-03-21,-4.814,33.22,35.25,33.17,34.9,4540663,AA
2017-03-22,1.415,33.69,34.15,33.01,33.35,2878415,AA
2017-03-23,-1.128,33.31,33.69,33.11,33.41,3071983,AA
2017-03-24,-2.252,32.56,33.86,32.365,33.61,4110969,AA
2017-03-27,-0.276,32.47,32.57,31.29,31.74,3654475,AA
2017-03-28,1.386,32.92,33.6368,32.45,32.5,4039664,AA
2017-03-29,-0.03,32.91,33.29,32.73,32.91,2611803,AA
2017-03-30,1.762,33.49,35.14,32.96,33.0,7122597,AA
2017-03-31,2.717,34.4,34.74,33.6,34.06,5188399,AA
2017-04-03,-0.523,34.22,35.0,33.502,34.62,4204838,AA
2017-04-04,0.029,34.23,34.5,33.821,34.03,2297037,AA
2017-04-05,-1.11,33.85,35.09,33.755,34.79,4016824,AA
2017-04-06,-0.591,33.65,34.16,33.19,33.85,3627131,AA
2017-04-07,0.238,33.73,34.13,33.151,33.25,3673929,AA
2017-04-10,-0.208,33.66,33.78,33.2,33.66,2575451,AA
2017-04-11,2.169,34.39,34.46,33.15,33.57,3142550,AA
2017-04-12,-6.804,32.05,34.29,32.03,33.86,7603354,AA
2017-04-13,-3.307,30.99,32.47,30.99,32.11,6143280,AA
2017-04-17,1.033,31.31,31.79,30.97,31.17,4099722,AA
2017-04-18,1.437,31.76,32.37,30.45,30.78,5018853,AA
2017-04-19,-1.448,31.3,32.44,31.28,32.18,2465529,AA
2017-04-20,2.364,32.04,32.3,31.46,31.89,5429746,AA
2017-04-21,-1.061,31.7,32.55,31.65,32.2,5043928,AA
2017-04-24,5.079,33.31,33.44,32.15,32.24,7907300,AA
2017-04-25,9.547,36.49,36.55,34.23,34.23,11203196,AA
2017-04-26,-0.11,36.45,37.2,35.85,36.0,7528268,AA
2017-04-27,-5.295,34.52,35.9,34.155,35.75,14773472,AA
2017-04-28,-2.289,33.73,34.945,33.68,34.81,5240048,AA
2017-05-01,-1.334,33.28,34.13,32.9,33.95,4985515,AA
2017-05-02,0.15,33.33,34.33,33.3,33.31,3912453,AA
2017-05-03,-4.92,31.69,32.9,31.51,32.9,7334538,AA
2017-05-04,-2.051,31.04,31.36,30.42,31.22,7917714,AA
2017-05-05,2.513,31.82,31.96,31.05,31.35,4191170,AA
2017-05-08,-2.514,31.02,31.37,30.66,31.37,3795697,AA
2017-05-09,-0.645,30.82,31.24,30.46,31.22,3415294,AA
2017-05-10,0.844,31.08,31.46,30.7,30.95,3487489,AA
2017-05-11,0.257,31.16,31.31,30.45,31.23,4109699,AA
2017-05-12,2.022,31.79,32.13,30.96,31.0,3380786,AA
2017-05-15,0.755,32.03,32.5,31.97,32.17,2384134,AA
2017-05-16,0.406,32.16,32.4,31.75,32.1,3001764,AA
2017-05-17,-1.648,31.63,32.22,31.58,31.88,3739790,AA
2017-05-18,0.917,31.92,32.17,31.1,31.45,2396801,AA
2017-05-19,1.159,32.29,32.88,32.1,32.16,2625907,AA
2017-05-22,2.075,32.96,33.2,32.47,32.65,3456729,AA
2017-05-23,0.91,33.26,33.36,32.56,32.98,2964198,AA
2017-05-24,0.752,33.51,33.92,33.045,33.27,3348172,AA
2017-05-25,-1.253,33.09,34.09,33.03,33.68,2324871,AA
2017-05-26,0.544,33.27,33.36,32.87,32.87,2410586,AA
2017-05-30,-0.842,32.99,33.16,32.53,33.03,3223450,AA
2017-05-31,-0.152,32.94,33.05,31.76,32.88,4546955,AA
2017-06-01,0.0,32.94,33.45,32.45,32.84,2372191,AA
2017-06-02,-0.243,32.86,33.0,32.35,32.39,2639919,AA
2017-06-05,1.4,33.32,33.58,32.65,32.65,2604980,AA
2017-06-06,-1.14,32.94,33.49,32.78,33.11,3631147,AA
2017-06-07,-0.364,32.82,33.17,32.4,33.15,3330688,AA
2017-06-08,2.072,33.5,33.65,32.59,32.6,3286543,AA
2017-06-09,-1.463,33.01,34.0,32.85,33.64,3073576,AA
2017-06-12,-3.726,31.78,33.21,31.63,32.82,4719467,AA
2017-06-13,2.203,32.48,32.548,31.55,31.97,2997123,AA
2017-06-14,-2.894,31.54,32.68,31.21,32.57,3726593,AA
2017-06-15,-2.536,30.74,31.45,30.61,31.12,3226913,AA
2017-06-16,-2.407,30.0,30.8625,29.55,30.8,4767128,AA
2017-06-19,2.967,30.89,31.3,30.16,30.37,3909182,AA
2017-06-20,-1.424,30.45,31.095,30.41,30.69,2567582,AA
2017-06-21,-2.496,29.69,30.59,29.6346,30.59,3489616,AA
2017-06-22,0.37,29.8,30.25,29.66,29.81,2906662,AA
2017-06-23,4.329,31.09,31.43,29.79,30.13,6410938,AA
2017-06-26,0.289,31.18,31.295,30.65,31.19,2936282,AA
2017-06-27,1.443,31.63,32.5,31.49,31.6,5464790,AA
2017-06-28,4.173,32.95,33.0,31.93,32.1,3768954,AA
2017-06-29,0.698,33.18,33.34,32.61,33.11,3841300,AA
2017-06-30,-1.597,32.65,33.45,32.535,33.16,3032284,AA
2017-07-03,4.196,34.02,34.3,32.915,32.94,3114295,AA
2017-07-05,-0.735,33.77,34.255,33.57,34.17,4006954,AA
2017-07-06,0.355,33.89,35.38,33.6,33.61,6221440,AA
2017-07-07,0.885,34.19,34.37,33.265,34.0,3776640,AA
2017-07-10,-0.146,34.14,34.45,33.68,33.91,3037352,AA
2017-07-11,2.519,35.0,35.08,33.99,34.22,4244668,AA
2017-07-12,-1.143,34.6,35.47,34.44,35.25,4334442,AA
2017-07-13,4.075,36.01,36.38,35.43,35.45,5302075,AA
2017-07-14,0.861,36.32,36.44,35.98,36.2,4217600,AA
2017-07-17,0.22,36.4,36.69,36.205,36.44,3463709,AA
2017-07-18,0.082,36.43,36.48,35.8,36.4,3052565,AA
2017-07-19,0.192,36.5,36.62,36.07,36.61,4516084,AA
2017-07-20,0.603,36.72,37.31,35.95,35.95,4767392,AA
2017-07-21,-0.272,36.62,36.8585,36.5055,36.55,2527539,AA
2017-07-24,0.191,36.69,36.88,36.51,36.59,2244773,AA
2017-07-25,1.663,37.3,37.38,36.865,37.07,3425542,AA
2017-07-26,-1.796,36.63,37.61,36.56,37.42,3451001,AA
2017-07-27,-0.737,36.36,37.07,36.085,36.84,2044409,AA
2017-07-28,-1.98,35.64,36.32,35.54,36.17,2859014,AA
2017-07-31,2.132,36.4,36.44,35.665,35.97,2145850,AA
2017-08-01,2.802,37.42,37.5,36.73,37.34,2287400,AA
2017-08-02,-0.374,37.28,37.33,36.2,36.27,2965522,AA
2017-08-03,-0.51,37.09,37.6,36.94,37.28,2884639,AA
2017-08-04,0.89,37.42,37.5,36.73,37.34,2287600,AA
2017-08-07,1.523,37.99,38.47,37.61,38.0,4921553,AA
2017-08-08,4.185,39.58,40.3621,38.36,38.5,8781774,AA
2017-08-09,-2.425,38.62,39.45,38.4,39.21,3729327,AA
2017-08-10,-2.175,37.78,38.78,37.715,38.12,3515825,AA
2017-08-11,0.0,37.78,37.91,36.93,37.21,2974324,AA
2017-08-14,-1.562,37.19,38.1584,37.1247,38.11,2129460,AA
2017-08-15,0.834,37.5,37.98,37.14,37.3,1826553,AA
2017-08-16,4.613,39.23,39.33,37.9101,37.96,4301947,AA
2017-08-17,-3.645,37.8,39.0,37.75,39.0,3298863,AA
2017-08-18,-0.106,37.76,38.21,37.34,37.88,2118671,AA
2017-08-21,1.88,38.47,38.66,38.05,38.19,2336799,AA
2017-08-22,3.379,39.77,40.1299,38.73,38.74,3869159,AA
2017-08-23,3.244,41.06,41.44,39.45,39.56,4827278,AA
2017-08-24,0.682,41.34,41.55,40.56,40.88,3189316,AA
2017-08-25,-0.314,41.21,41.8,40.84,41.68,2753996,AA
2017-08-28,2.33,42.17,42.26,41.05,41.43,2696047,AA
2017-08-29,1.968,43.0,43.18,41.38,41.66,3982379,AA
2017-08-30,0.209,43.09,44.1,42.991,43.23,5537882,AA
2017-08-31,1.833,43.88,44.0,43.18,43.67,4181995,AA
2017-09-01,2.644,45.04,45.22,44.13,44.21,3376275,AA
2017-09-05,-1.377,44.42,45.12,43.7,45.08,5223537,AA
2017-09-06,0.023,44.43,44.5,43.3,44.4,3419879,AA
2017-09-07,0.675,44.73,44.9,44.0401,44.16,3329546,AA
2017-09-08,-4.74,42.61,44.37,42.24,44.37,7297634,AA
2017-09-11,2.323,43.6,44.49,43.13,43.25,4177312,AA
2017-09-12,3.211,45.0,45.2,44.33,44.59,4826836,AA
2017-09-13,-0.2,44.91,45.07,44.36,44.61,3372211,AA
2017-09-14,-0.245,44.8,45.0,43.75,44.48,4450582,AA
2017-09-15,-0.335,44.65,45.09,44.22,44.76,5441558,AA
2017-09-18,0.582,44.91,45.09,44.66,44.8,3224782,AA
2017-09-19,2.872,46.2,46.44,44.86,45.22,4854943,AA
2017-09-20,2.814,47.5,47.95,46.53,46.98,7305740,AA
2017-09-21,-2.632,46.25,47.25,45.97,47.11,3695561,AA
2017-09-22,-1.881,45.38,45.78,44.67,45.31,3224564,AA
2017-09-25,-0.198,45.29,45.7,44.62,45.33,3071319,AA
2017-09-26,-1.214,44.74,45.52,44.72,45.11,4539129,AA
2017-09-27,0.738,45.07,45.56,44.48,45.28,2391140,AA
2017-09-28,2.241,46.08,46.46,44.81,45.07,5282162,AA
2017-09-29,1.172,46.62,47.0,45.9,46.45,3825604,AA
2017-10-02,2.209,47.65,48.03,46.41,46.43,4043139,AA
2017-10-03,1.385,48.31,48.33,47.44,47.97,3313591,AA
2017-10-04,-0.828,47.91,49.3,47.75,48.27,4124246,AA
2017-10-05,0.71,48.25,48.7293,47.65,48.08,3192080,AA
2017-10-06,-1.575,47.49,47.89,47.3,47.89,3963549,AA
2017-10-09,-0.884,47.07,47.72,46.58,47.63,2235684,AA
2017-10-10,-0.382,46.89,47.45,46.58,47.28,3578577,AA
2017-10-11,0.107,46.94,47.0,46.21,46.72,2727964,AA
2017-10-12,1.257,47.53,47.77,46.8,46.95,3027556,AA
2017-10-13,0.379,47.71,48.6299,47.6,48.32,3288641,AA
2017-10-16,1.111,48.24,48.93,47.48,48.0,4682021,AA
2017-10-17,-0.974,47.77,48.72,47.42,48.65,3960640,AA
2017-10-18,-0.042,47.75,47.84,46.51,47.38,4697989,AA
2017-10-19,-2.534,46.54,47.74,46.01,46.5,6033142,AA
2017-10-20,2.987,47.93,48.13,47.06,47.13,4209075,AA
2017-10-23,0.0,47.93,48.56,47.83,48.04,4020138,AA
2017-10-24,4.486,50.08,50.31,48.06,48.13,6702523,AA
2017-10-25,-1.058,49.55,49.8799,48.51,49.73,3108301,AA
2017-10-26,-0.807,49.15,49.73,48.52,49.52,3468520,AA
2017-10-27,-2.523,47.91,48.25,47.01,47.835,3870215,AA
2017-10-30,-1.023,47.42,48.38,47.37,47.75,2072449,AA
2017-10-31,0.759,47.78,48.07,46.38,47.15,2721478,AA
2017-11-01,-0.167,47.7,49.27,47.45,48.91,3175057,AA
2017-11-02,-0.503,47.46,47.7671,47.07,47.68,2059018,AA
2017-11-03,-0.716,47.12,47.43,46.71,47.25,1839001,AA
2017-11-06,0.361,47.29,47.68,46.53,47.2,1726647,AA
2017-11-07,-0.677,46.97,47.2042,46.54,47.11,2168851,AA
2017-11-08,-2.299,45.89,46.77,45.37,46.73,3348230,AA
2017-11-09,-5.579,43.33,44.71,43.11,44.71,7671700,AA
2017-11-10,-0.739,43.01,44.46,42.75,42.93,4465339,AA
2017-11-13,0.279,43.13,43.87,42.55,42.7,3168178,AA
2017-11-14,-2.921,41.87,42.9,40.62,42.9,8096789,AA
2017-11-15,0.812,42.21,42.37,40.73,41.27,4733985,AA
2017-11-16,0.213,42.3,43.08,42.06,42.68,3351178,AA
2017-11-17,2.6,43.4,43.6,42.0,42.0,3569226,AA
2017-11-20,-2.742,42.21,42.55,41.75,42.29,4846234,AA
2017-11-21,-1.943,41.39,42.73,40.22,42.73,6259975,AA
2017-11-22,3.02,42.64,42.68,41.775,41.84,3254640,AA
2017-11-24,-1.008,42.21,42.9,42.09,42.8,1306136,AA
2017-11-27,-0.403,42.04,42.42,41.49,42.15,3091931,AA
2017-11-28,2.997,43.3,43.75,41.2099,41.81,8604230,AA
2017-11-29,-4.758,41.24,42.32,40.8,42.19,4938871,AA
2017-11-30,0.655,41.51,42.16,41.13,41.5,4407431,AA
2017-12-01,0.313,41.64,42.3,40.521,41.82,3750947,AA
2017-12-04,0.36,41.79,42.6,41.5,41.87,2709952,AA
2017-12-05,-1.46,41.18,41.86,40.95,41.37,2855506,AA
2017-12-06,0.316,41.31,41.49,40.3,40.8,5438272,AA
2017-12-07,-1.719,40.6,41.19,40.27,41.13,3427362,AA
2017-12-08,1.97,41.4,41.77,40.9,41.0,3696876,AA
2017-12-11,2.029,42.24,42.98,41.54,41.54,4053147,AA
2017-12-12,0.379,42.4,42.88,42.185,42.39,3421527,AA
2017-12-13,-1.274,41.86,42.57,41.715,42.45,4146333,AA
2017-12-14,1.171,42.35,42.375,41.96,42.05,3684688,AA
2017-12-15,0.614,42.61,43.14,42.28,42.85,4536769,AA
2017-12-18,4.6,44.57,44.69,42.76,42.775,3175121,AA
2017-12-19,4.375,46.52,46.54,44.66,44.77,5960336,AA
2017-12-20,5.89,49.26,49.67,47.6287,48.191,7170946,AA
2017-12-21,-0.548,48.99,49.68,48.77,49.57,3055816,AA
2017-12-22,2.041,49.99,50.04,48.81,49.15,2428317,AA
2017-12-26,0.78,50.38,50.5,49.21,49.98,2759809,AA
2017-12-27,2.898,51.84,51.93,50.2,50.55,2977825,AA
2017-12-28,4.437,54.14,54.2,52.021,52.05,5702017,AA
2017-12-29,-0.499,53.87,54.61,53.52,54.0,5174615,AA
2018-01-02,2.413,55.17,55.22,53.91,54.06,2929144,AA
2018-01-03,-1.214,54.5,55.15,52.96,54.92,4099974,AA
2018-01-04,0.367,54.7,55.43,54.075,54.81,3555132,AA
2018-01-05,-1.115,54.09,54.66,53.41,54.65,3371375,AA
2018-01-08,1.682,55.0,56.15,53.66,53.96,5028333,AA
2018-01-09,-1.455,54.2,55.08,54.0,55.0,3533011,AA
2018-01-10,3.635,56.17,56.26,54.23,54.37,5056124,AA
2018-01-11,1.317,56.91,57.13,55.87,56.6,2743080,AA
2018-01-12,-0.264,56.76,57.5,56.11,57.05,4216639,AA
2018-01-16,-0.916,56.24,57.04,55.46,56.09,3888380,AA
2018-01-17,1.334,56.99,57.0399,55.58,56.03,8189683,AA
2018-01-18,-7.001,53.0,53.87,51.72,53.67,19521004,AA
2018-01-19,0.189,53.1,53.68,52.55,52.86,5759602,AA
2018-01-22,-0.301,52.94,53.9,52.261,52.8,4220814,AA
2018-01-23,-0.85,52.49,52.9,51.73,52.34,4892065,AA
2018-01-24,1.543,53.3,53.8525,52.39,52.9,2521881,AA
2018-01-25,-0.356,53.11,53.89,52.72,53.74,3762740,AA
2018-01-26,1.676,54.0,54.4,53.28,53.55,2747894,AA
2018-01-29,0.907,54.49,54.6299,53.52,53.89,4648586,AA
2018-01-30,-3.615,52.52,53.97,52.52,53.67,3655396,AA
2018-01-31,-0.952,52.02,53.36,51.25,52.75,4470379,AA
2018-02-01,0.769,52.42,52.5,51.27,51.41,3176532,AA
2018-02-02,-6.353,49.09,52.0,49.0,52.0,6060454,AA
2018-02-05,-1.283,48.46,50.75,47.8,48.61,3865485,AA
2018-02-06,2.002,49.43,50.2,47.28,47.44,3165788,AA
2018-02-07,-3.5,47.7,49.42,47.67,49.23,3176812,AA
2018-02-08,-3.606,45.98,48.24,45.53,47.81,3897043,AA
2018-02-09,-0.13,45.92,47.06,44.15,46.54,4579584,AA
2018-02-12,1.59,46.65,47.13,45.77,46.05,3495927,AA
2018-02-13,1.393,47.3,47.98,46.12,46.39,2811006,AA
2018-02-14,2.622,48.54,48.65,46.52,46.71,2431659,AA
2018-02-15,-1.998,47.57,48.99,46.1901,48.99,5113249,AA
2018-02-16,-0.441,47.36,50.18,46.52,47.5,8396755,AA
