date,changePercent,close,high,low,open,volume,ticker
2018-02-20,1.499,48.07,48.7399,46.76,46.84,4589494,AA
2018-02-21,-1.082,47.55,48.95,47.23,48.21,3194895,AA
2018-02-22,0.967,48.01,48.4,46.83,48.01,4232510,AA
2018-02-23,-2.729,46.7,48.14,46.5841,48.06,3097983,AA
2018-02-26,-0.043,46.68,47.58,46.14,47.42,3562019,AA
2018-02-27,-0.985,46.22,47.17,45.657,46.5,3247720,AA
2018-02-28,-2.704,44.97,46.84,44.94,46.25,2837409,AA
2018-03-01,0.222,45.07,46.44,44.58,45.93,6501728,AA
2018-03-02,1.043,45.54,46.18,44.14,44.72,3707749,AA
2018-03-05,0.242,45.65,46.46,44.85,45.18,4587974,AA
2018-03-06,2.935,46.99,47.52,46.03,46.19,4431167,AA
2018-03-07,1.894,47.88,48.26,46.4006,46.6,3654749,AA
2018-03-08,-0.856,47.47,48.73,46.545,47.88,3255974,AA
2018-03-09,0.822,47.86,48.59,47.23,48.05,2768899,AA
2018-03-12,1.045,48.36,48.6799,47.91,48.01,1495645,AA
2018-03-13,0.476,48.59,49.85,48.43,48.43,2746042,AA
2018-03-14,-4.157,46.57,49.43,46.21,49.09,4121856,AA
2018-03-15,0.773,46.93,47.13,45.71,46.45,3007761,AA
2018-03-16,0.639,47.23,47.9186,46.74,46.8,3129709,AA
2018-03-19,-1.842,46.36,47.68,45.76,47.03,2509146,AA
2018-03-20,0.237,46.47,47.06,46.05,46.37,1515361,AA
2018-03-21,3.185,47.95,48.0615,46.31,46.42,2138138,AA
2018-03-22,-6.319,44.92,48.089,44.86,47.4,4369976,AA
2018-03-23,-0.467,44.71,46.0,44.6,45.17,3256161,AA
2018-03-26,2.371,45.77,46.53,44.2698,45.26,5187007,AA
2018-03-27,-1.901,44.9,46.49,44.635,46.25,4204840,AA
2018-03-28,-1.069,44.42,44.92,43.6864,44.51,1661695,AA
2018-03-29,1.216,44.96,45.6629,44.5,44.74,2279233,AA
2018-04-02,-1.379,44.34,46.12,43.8,44.86,2139615,AA
2018-04-03,2.278,45.35,45.9,44.63,44.63,2914982,AA
2018-04-04,3.462,46.92,47.07,44.21,44.4,3667535,AA
2018-04-05,1.471,47.61,48.73,47.15,47.2,2979005,AA
2018-04-06,0.924,48.05,48.74,47.1,47.18,4066842,AA
2018-04-09,5.349,50.62,52.02,49.32,49.78,6810025,AA
2018-04-10,6.835,54.08,55.18,51.65,51.8,8973514,AA
2018-04-11,-0.203,53.97,54.89,52.65,53.8,5434621,AA
2018-04-12,0.926,54.47,55.3323,53.17,53.7,5726282,AA
2018-04-13,0.9,54.96,55.38,54.27,54.95,2685759,AA
2018-04-16,0.127,55.03,56.5,54.405,55.55,5572963,AA
2018-04-17,3.725,57.08,57.4875,54.76,55.37,6077405,AA
2018-04-18,4.064,59.4,60.28,57.25,58.26,8700598,AA
2018-04-19,1.397,60.23,62.35,59.56,60.54,11779224,AA
2018-04-20,-0.365,60.01,60.14,57.49,59.82,7635803,AA
2018-04-23,-13.514,51.9,54.91,51.5,54.56,13132495,AA
2018-04-24,-2.081,50.82,52.2,49.9,51.47,7258060,AA
2018-04-25,2.224,51.95,52.43,49.97,50.59,4760378,AA
2018-04-26,1.906,52.94,55.08,52.4005,54.25,5842605,AA
2018-04-27,-2.531,51.6,52.99,51.1,52.56,4355251,AA
2018-04-30,-0.775,51.2,51.8698,51.05,51.4,2749820,AA
2018-05-01,1.543,51.99,52.43,50.11,51.04,2526305,AA
2018-05-02,2.077,53.07,53.5,52.21,52.45,3375521,AA
2018-05-03,0.396,53.28,53.76,52.6342,52.83,4050792,AA
2018-05-04,2.083,54.39,54.46,52.65,53.04,2598700,AA
2018-05-07,0.294,54.55,55.38,54.32,54.8,3891589,AA
2018-05-08,-1.448,53.76,54.65,53.44,54.26,2756129,AA
2018-05-09,-0.502,53.49,54.13,53.18,53.72,3647512,AA
2018-05-10,0.561,53.79,54.01,53.09,53.4,3321925,AA
2018-05-11,0.316,53.96,54.25,53.37,53.79,3978772,AA
2018-05-14,-3.021,52.33,54.515,51.92,54.38,4377313,AA
2018-05-15,-3.421,50.54,51.95,50.4,51.79,6216324,AA
2018-05-16,-0.693,50.19,50.675,49.54,50.54,5433326,AA
2018-05-17,1.036,50.71,51.09,49.83,49.83,2887631,AA
2018-05-18,0.237,50.83,51.05,50.35,50.53,3011306,AA
2018-05-21,-0.905,50.37,51.2,50.15,51.2,2446551,AA
2018-05-22,-1.35,49.69,50.9,49.6,50.68,3607805,AA
2018-05-23,-2.254,48.57,49.38,48.31,49.26,2276141,AA
2018-05-24,1.194,49.15,49.44,48.55,48.62,1867241,AA
2018-05-25,-2.482,47.93,48.825,47.66,48.74,3553470,AA
2018-05-29,-1.314,47.3,47.95,46.82,47.57,1973444,AA
2018-05-30,2.622,48.54,48.66,47.5,48.11,1681243,AA
2018-05-31,-0.968,48.07,50.43,47.81,49.98,4026868,AA
2018-06-01,-0.895,47.64,48.62,47.47,48.39,2442152,AA
2018-06-04,1.721,48.46,48.82,48.13,48.13,2229504,AA
2018-06-05,2.043,49.45,49.5,48.42,48.62,2433970,AA
2018-06-06,1.375,50.13,50.19,49.17,49.89,2873374,AA
2018-06-07,-1.875,49.19,50.12,48.5422,50.04,4036842,AA
2018-06-08,-1.362,48.52,49.49,48.44,49.01,2299265,AA
2018-06-11,2.885,49.92,50.59,48.18,48.5,4973497,AA
2018-06-12,-1.262,49.29,50.13,49.11,49.98,1561916,AA
2018-06-13,-1.907,48.35,49.49,48.28,49.34,2589351,AA
2018-06-14,-1.055,47.84,48.645,47.64,48.44,2167992,AA
2018-06-15,-5.226,45.34,47.4,45.03,47.4,4962449,AA
2018-06-18,0.97,45.78,45.87,45.0,45.01,2835721,AA
2018-06-19,-2.862,44.47,44.63,43.35,44.63,3320095,AA
2018-06-20,1.799,45.27,45.43,44.33,44.88,2160543,AA
2018-06-21,-1.016,44.81,45.429,44.57,45.01,2251182,AA
2018-06-22,1.674,45.56,45.78,45.26,45.45,3383121,AA
2018-06-25,-2.853,44.26,45.13,43.59,45.13,2281908,AA
2018-06-26,3.479,45.8,45.96,44.08,44.51,3918181,AA
2018-06-27,-0.131,45.74,47.05,45.47,45.68,2468646,AA
2018-06-28,1.596,46.47,46.68,45.0738,45.23,2272953,AA
2018-06-29,0.882,46.88,47.32,46.0875,46.19,3118855,AA
2018-07-02,-2.133,45.88,47.29,45.49,46.46,2150764,AA
2018-07-03,-0.174,45.8,46.9,45.51,46.34,1251283,AA
2018-07-05,2.358,46.88,47.5,46.17,46.26,2250977,AA
2018-07-06,0.555,47.14,47.245,46.02,46.49,2184835,AA
2018-07-09,2.44,48.29,48.56,47.57,47.94,2370238,AA
2018-07-10,-0.828,47.89,48.87,47.5179,48.05,2234801,AA
2018-07-11,0.355,48.06,48.3,46.59,46.91,2847293,AA
2018-07-12,-1.373,47.4,48.2873,47.15,48.1,1896637,AA
2018-07-13,-0.295,47.26,47.85,47.02,47.68,1350412,AA
2018-07-16,0.317,47.41,48.08,46.76,47.54,2714124,AA
2018-07-17,1.287,48.02,48.29,47.395,47.4,2203008,AA
2018-07-18,-0.125,47.96,48.75,47.32,47.98,3937718,AA
2018-07-19,-13.344,41.56,46.3,41.0249,45.75,19926754,AA
2018-07-20,-2.984,40.32,41.55,40.03,41.53,9855642,AA
2018-07-23,2.505,41.33,41.82,40.08,40.86,7709803,AA
2018-07-24,2.807,42.49,43.1,42.0,42.35,8243913,AA
2018-07-25,1.459,43.11,43.245,41.645,42.1,5664928,AA
2018-07-26,-0.673,42.82,43.46,42.05,42.7,3023653,AA
2018-07-27,0.934,43.22,43.48,42.3633,42.86,3978849,AA
2018-07-30,-1.481,42.58,43.68,42.32,43.38,2704072,AA
2018-07-31,1.62,43.27,43.61,42.6552,42.68,2557641,AA
2018-08-01,-2.843,42.04,43.01,41.9,43.01,3886643,AA
2018-08-02,1.047,42.48,42.75,41.46,41.63,2571736,AA
2018-08-03,0.565,42.72,43.3,42.31,42.54,2101762,AA
2018-08-06,0.0,42.72,42.98,42.21,42.53,3233414,AA
2018-08-07,-1.756,41.97,43.4,41.9,43.21,2887866,AA
2018-08-08,4.122,43.7,44.32,41.945,42.0,6489177,AA
2018-08-09,-1.625,42.99,44.4,42.81,44.27,3058372,AA
2018-08-10,4.629,44.98,45.17,42.05,42.45,7608234,AA
2018-08-13,-1.178,44.45,44.95,44.01,44.95,4337588,AA
2018-08-14,-0.72,44.13,44.5599,43.76,44.36,3399519,AA
2018-08-15,-7.365,40.88,43.37,40.69,43.18,5392395,AA
2018-08-16,1.394,41.45,42.24,41.25,41.25,3398916,AA
2018-08-17,1.399,42.03,42.24,41.09,41.42,2264910,AA
2018-08-20,-0.476,41.83,42.87,41.71,42.57,2730865,AA
2018-08-21,2.869,43.03,43.22,41.88,41.88,3095888,AA
2018-08-22,0.442,43.22,43.79,43.12,43.2,2037865,AA
2018-08-23,-2.776,42.02,42.73,41.89,42.5,2812973,AA
2018-08-24,3.379,43.44,43.53,42.18,42.71,4630511,AA
2018-08-27,0.99,43.87,44.35,43.41,43.41,2358878,AA
2018-08-28,0.866,44.25,45.65,44.0,44.49,3837152,AA
2018-08-29,1.989,45.13,45.47,44.04,44.12,2554184,AA
2018-08-30,-1.684,44.37,45.17,44.305,44.99,3086353,AA
2018-08-31,0.676,44.67,45.04,44.04,44.1,2028645,AA
2018-09-04,-2.933,43.36,43.919,43.1,43.88,2045096,AA
2018-09-05,-1.13,42.87,43.2263,41.63,43.17,3340740,AA
2018-09-06,-5.855,40.36,42.93,40.12,42.9,6537246,AA
2018-09-07,1.586,41.0,41.8223,40.1,40.5,5305166,AA
2018-09-10,2.463,42.01,42.69,41.64,42.09,3405903,AA
2018-09-11,-2.714,40.87,41.385,40.5662,41.19,3718963,AA
2018-09-12,2.814,42.02,42.04,40.32,41.31,4466893,AA
2018-09-13,-0.595,41.77,42.88,41.56,42.51,2609003,AA
2018-09-14,2.442,42.79,42.91,41.81,41.81,2731442,AA
2018-09-17,0.093,42.83,43.5,42.5,42.5,3015536,AA
2018-09-18,0.677,43.12,43.8,42.73,43.49,2707093,AA
2018-09-19,-1.136,42.63,43.12,42.13,43.05,3010275,AA
2018-09-20,0.704,42.93,43.58,42.38,43.39,4026319,AA
2018-09-21,2.003,43.79,44.0,42.92,43.36,4939859,AA
2018-09-24,-4.179,41.96,43.69,41.91,43.01,4054270,AA
2018-09-25,-1.716,41.24,41.94,40.6,41.65,5152113,AA
2018-09-26,-1.843,40.48,41.3,39.58,41.3,7849621,AA
2018-09-27,0.049,40.5,40.81,40.08,40.38,2842787,AA
2018-09-28,-0.247,40.4,41.355,40.24,40.54,3755733,AA
2018-10-01,1.139,40.86,40.96,39.88,40.75,3624890,AA
2018-10-02,1.713,41.56,41.86,40.86,40.96,4589918,AA
2018-10-03,3.2,42.89,45.45,42.51,44.7,14417669,AA
2018-10-04,0.513,43.11,43.73,42.53,43.35,6420388,AA
2018-10-05,-2.436,42.06,42.65,41.6,42.64,4314191,AA
2018-10-08,-7.893,38.74,41.01,38.27,41.0,7466689,AA
2018-10-09,-2.839,37.64,38.73,37.405,38.48,5164752,AA
2018-10-10,-4.198,36.06,37.45,35.97,37.31,4374437,AA
2018-10-11,-1.082,35.67,36.22,35.13,35.8,3505402,AA
2018-10-12,0.0,35.67,36.55,35.59,36.39,2848507,AA
2018-10-15,-0.925,35.34,35.88,35.31,35.47,2439871,AA
2018-10-16,2.405,36.19,36.295,35.3,35.48,2686752,AA
2018-10-17,1.409,36.7,36.71,35.56,36.38,7398566,AA
2018-10-18,5.858,38.85,40.68,38.6,38.61,13826704,AA
2018-10-19,-0.644,38.6,39.15,37.9,38.9,5061831,AA
2018-10-22,2.228,39.46,39.76,38.64,38.72,3141059,AA
2018-10-23,-5.423,37.32,38.97,37.07,38.87,3192870,AA
2018-10-24,-8.36,34.2,37.35,34.04,37.12,4897217,AA
2018-10-25,1.053,34.56,35.19,33.8801,34.56,3200370,AA
2018-10-26,-0.897,34.25,34.99,33.08,33.84,3944718,AA
2018-10-29,-1.255,33.82,35.12,33.4,34.6,2219637,AA
2018-10-30,0.976,34.15,34.48,33.4132,33.65,2193447,AA
2018-10-31,2.46,34.99,35.8214,34.6,34.82,3380700,AA
2018-11-01,5.116,36.78,36.88,35.24,35.44,2756298,AA
2018-11-02,0.408,36.93,37.69,36.41,37.0,2690040,AA
2018-11-05,-0.894,36.6,37.1655,36.381,36.84,1774657,AA
2018-11-06,-1.12,36.19,36.58,35.68,36.1,2417778,AA
2018-11-07,1.768,36.83,37.33,36.12,36.74,3267911,AA
2018-11-08,-1.222,36.38,37.94,36.16,36.86,3764117,AA
2018-11-09,-5.553,34.36,36.15,33.82,35.97,4278967,AA
2018-11-12,-1.834,33.73,34.57,33.48,34.22,2422913,AA
2018-11-13,2.935,34.72,35.36,33.26,33.69,4016944,AA
2018-11-14,1.238,35.15,35.6,34.25,34.91,2872968,AA
2018-11-15,2.248,35.94,36.16,34.8,35.09,2535829,AA
2018-11-16,0.028,35.95,36.72,35.7201,35.85,3092050,AA
2018-11-19,-6.843,33.49,35.995,32.25,35.81,4603108,AA
2018-11-20,-2.419,32.68,33.2,31.98,32.42,2938346,AA
2018-11-21,0.367,32.8,33.39,32.71,33.2,1697161,AA
2018-11-23,-1.494,32.31,32.58,31.63,32.05,1346631,AA
2018-11-26,0.805,32.57,32.86,32.01,32.4,2348223,AA
2018-11-27,-4.237,31.19,32.35,30.95,32.14,2964927,AA
2018-11-28,7.727,33.6,34.17,30.96,31.35,5636661,AA
2018-11-29,-7.768,30.99,33.48,30.979,33.45,8105526,AA
2018-11-30,2.646,31.81,32.46,30.9419,31.04,5353834,AA
2018-12-03,0.754,32.05,33.4691,31.78,32.9,2946108,AA
2018-12-04,-5.148,30.4,32.19,30.27,32.11,3037998,AA
2018-12-06,-2.467,29.65,29.68,28.12,29.66,4244173,AA
2018-12-07,-2.799,28.82,30.21,28.6796,30.15,3383928,AA
2018-12-10,-1.735,28.32,29.14,27.85,28.64,2915624,AA
2018-12-11,0.388,28.43,29.44,28.33,29.16,2490557,AA
2018-12-12,2.849,29.24,29.99,28.82,28.89,3116759,AA
2018-12-13,-0.479,29.1,29.3127,28.52,29.27,2557680,AA
2018-12-14,-1.684,28.61,29.59,28.41,28.51,3358975,AA
2018-12-17,-1.748,28.11,29.02,27.835,28.5,2186589,AA
2018-12-18,0.462,28.24,28.66,28.09,28.12,2108003,AA
2018-12-19,-2.231,27.61,29.43,27.04,28.32,4941736,AA
2018-12-20,-1.014,27.33,27.78,26.29,27.66,4942492,AA
2018-12-21,-3.439,26.39,27.43,26.19,27.33,4323627,AA
2018-12-24,-4.699,25.15,26.27,25.08,26.27,1926924,AA
2018-12-26,7.913,27.14,27.2,25.01,25.31,3237138,AA
2018-12-27,0.074,27.16,27.16,25.7876,26.41,3036550,AA
2018-12-28,-2.062,26.6,27.265,26.24,27.09,3010472,AA
2018-12-31,-0.075,26.58,27.07,25.95,26.75,2402623,AA
2019-01-02,-1.279,26.24,26.847,25.48,25.955,3066951,AA
2019-01-03,0.0,26.24,26.85,25.53,26.12,2979941,AA
2019-01-04,8.003,28.34,28.61,26.65,26.84,5653659,AA
2019-01-07,0.282,28.42,28.91,28.1456,28.53,2440950,AA
2019-01-08,-0.598,28.25,28.8467,27.65,28.73,2218300,AA
2019-01-09,3.009,29.1,29.28,28.24,28.6,2372468,AA
2019-01-10,-0.412,28.98,29.01,28.48,28.69,2351574,AA
2019-01-11,-1.484,28.55,28.88,27.96,28.72,3838416,AA
2019-01-14,0.841,28.79,29.17,27.89,29.06,4035562,AA
2019-01-15,0.382,28.9,29.47,28.5867,28.94,3770926,AA
2019-01-16,0.277,28.98,29.33,28.16,29.19,9242882,AA
2019-01-17,2.105,29.59,30.28,27.51,28.21,12073084,AA
2019-01-18,-1.081,29.27,30.1,29.1,29.92,6601167,AA
2019-01-22,-4.988,27.81,29.0,27.53,29.0,5027047,AA
2019-01-23,1.762,28.3,28.66,27.845,28.15,4392910,AA
2019-01-24,-1.201,27.96,28.53,27.6599,28.15,3021970,AA
2019-01-25,3.791,29.02,29.515,28.16,28.42,6607687,AA
2019-01-28,-3.584,27.98,28.83,27.81,28.74,3538096,AA
2019-01-29,2.752,28.75,29.565,28.1625,28.27,3566031,AA
2019-01-30,2.922,29.59,29.82,28.67,29.1,6502712,AA
2019-01-31,0.304,29.68,30.265,29.15,29.28,6466866,AA
2019-02-01,-3.639,28.6,30.0699,28.27,29.7,5042238,AA
2019-02-04,1.713,29.09,29.19,28.351,28.43,2337192,AA
2019-02-05,-0.069,29.07,29.4969,28.91,29.0,2749654,AA
2019-02-06,-1.789,28.55,29.3,28.51,29.01,2923711,AA
2019-02-07,-4.413,27.29,28.49,27.0616,28.38,4955683,AA
2019-02-08,1.319,27.65,27.68,26.51,27.12,4784908,AA
2019-02-11,1.157,27.97,28.12,27.26,27.55,3448110,AA
2019-02-12,1.537,28.4,28.69,27.95,28.33,3021652,AA
2019-02-13,2.289,29.05,29.55,28.7,28.81,4566949,AA
2019-02-14,-2.926,28.2,28.75,28.15,28.73,3196631,AA
2019-02-15,0.248,28.27,28.93,28.2,28.71,3407760,AA
2019-02-19,-0.212,28.21,28.4,28.1,28.21,3029489,AA
2019-02-20,3.651,29.24,29.595,28.3401,28.39,6520035,AA
2019-02-21,1.163,29.58,29.9,29.13,29.2,3983927,AA
2019-02-22,1.995,30.17,30.48,29.36,29.88,3197583,AA
2019-02-25,2.022,30.78,30.87,30.39,30.47,3937574,AA
2019-02-26,0.227,30.85,31.27,30.48,30.7,3723632,AA
2019-02-27,0.421,30.98,31.45,30.79,31.07,2880061,AA
2019-02-28,-4.777,29.5,31.02,29.33,31.02,3660477,AA
2019-03-01,0.542,29.66,30.2,29.35,29.68,2187712,AA
2019-03-04,-1.686,29.16,29.97,28.73,29.91,2690930,AA
2019-03-05,0.137,29.2,29.31,28.76,29.07,1890970,AA
2019-03-06,-3.253,28.25,29.155,28.14,29.06,2466049,AA
2019-03-07,-3.15,27.36,28.3,27.31,28.16,3102396,AA
2019-03-08,-1.974,26.82,27.16,26.51,26.93,2864338,AA
2019-03-11,2.61,27.52,27.57,26.73,26.76,3497718,AA
2019-03-12,3.343,28.44,28.59,27.6,27.73,3112615,AA
2019-03-13,1.899,28.98,29.32,28.56,28.62,3670381,AA
2019-03-14,-3.761,27.89,28.84,27.81,28.79,3701376,AA
2019-03-15,-0.179,27.84,28.53,27.74,27.87,2936837,AA
2019-03-18,2.874,28.64,28.86,27.9267,28.0,3522157,AA
2019-03-19,-0.07,28.62,29.32,28.49,29.03,2459658,AA
2019-03-20,0.594,28.79,29.12,27.69,28.5,3381804,AA
2019-03-21,2.154,29.41,29.53,28.5,28.54,3234813,AA
2019-03-22,-4.386,28.12,29.27,27.8,29.1,3356052,AA
2019-03-25,-0.356,28.02,28.56,27.77,28.12,2871122,AA
2019-03-26,-1.713,27.54,28.5,27.27,28.14,4287196,AA
2019-03-27,1.344,27.91,27.985,27.22,27.9,2523325,AA
2019-03-28,0.287,27.99,28.05,27.385,28.05,2553095,AA
2019-03-29,0.607,28.16,28.8,28.01,28.28,3382533,AA
2019-04-01,4.616,29.46,29.67,28.53,28.68,3880402,AA
2019-04-02,-3.123,28.54,29.29,28.18,29.13,3838794,AA
2019-04-03,0.526,28.69,28.87,28.31,28.45,4678230,AA
2019-04-04,2.091,29.29,29.34,28.38,28.6,2654923,AA
2019-04-05,0.888,29.55,29.69,29.09,29.4,3018557,AA
